record_date,user_id,power_consumption
2016/9/6,677,1
2016/9/7,677,1
2016/9/8,677,1
2016/9/9,677,1
2016/9/10,677,1
2016/9/11,677,1
2016/9/12,677,1
2016/9/13,677,1
2016/9/14,677,1
2016/9/15,677,1
2016/9/16,677,1
2016/9/17,677,1
2016/9/18,677,1
2016/9/19,677,1
2016/9/20,677,1
2016/9/21,677,1
2016/9/22,677,1
2016/9/23,677,1
2016/9/24,677,1
2016/9/25,677,1
2016/9/26,677,1
2016/9/27,677,1
2016/9/28,677,1
2016/9/29,677,1
2016/9/30,677,1
2016/9/1,678,1
2016/9/2,678,1
2016/9/3,678,1
2016/9/4,678,1
2016/9/5,678,1
2016/9/6,678,1
2016/9/7,678,1
2016/9/8,678,1
2016/9/9,678,1
2016/9/10,678,1
2016/9/11,678,1
2016/9/12,678,1
2016/9/13,678,1
2016/9/14,678,1
2016/9/15,678,1
2016/9/16,678,1
2016/9/17,678,1
2016/9/18,678,1
2016/9/19,678,1
2016/9/20,678,1
2016/9/21,678,1
2016/9/22,678,1
2016/9/23,678,1
2016/9/24,678,1
2016/9/25,678,1
2016/9/26,678,1
2016/9/27,678,1
2016/9/28,678,1
2016/9/29,678,1
2016/9/30,678,1
2016/9/1,679,1
2016/9/2,679,1
2016/9/3,679,1
2016/9/4,679,1
2016/9/5,679,1
2016/9/6,679,1
2016/9/7,679,1
2016/9/8,679,1
2016/9/9,679,1
2016/9/10,679,1
2016/9/11,679,1
2016/9/12,679,1
2016/9/13,679,1
2016/9/14,679,1
2016/9/15,679,1
2016/9/16,679,1
2016/9/17,679,1
2016/9/18,679,1
2016/9/19,679,1
2016/9/20,679,1
2016/9/21,679,1
2016/9/22,679,1
2016/9/23,679,1
2016/9/24,679,1
2016/9/25,679,1
2016/9/26,679,1
2016/9/27,679,1
2016/9/28,679,1
2016/9/29,679,1
2016/9/30,679,1
2016/9/1,680,1
2016/9/2,680,1
2016/9/3,680,1
2016/9/4,680,1
2016/9/5,680,1
2016/9/6,680,1
2016/9/7,680,1
2016/9/8,680,1
2016/9/9,680,1
2016/9/10,680,1
2016/9/11,680,1
2016/9/12,680,1
2016/9/13,680,1
2016/9/14,680,1
2016/9/15,680,1
2016/9/16,680,1
2016/9/17,680,1
2016/9/18,680,1
2016/9/19,680,1
2016/9/20,680,1
2016/9/21,680,1
2016/9/22,680,1
2016/9/23,680,1
2016/9/24,680,1
2016/9/25,680,1
2016/9/26,680,1
2016/9/27,680,1
2016/9/28,680,1
2016/9/29,680,1
2016/9/30,680,1
2016/9/1,681,1
2016/9/2,681,1
2016/9/3,681,1
2016/9/4,681,1
2016/9/5,681,1
2016/9/6,681,1
2016/9/7,681,1
2016/9/8,681,1
2016/9/9,681,1
2016/9/10,681,1
2016/9/11,681,1
2016/9/12,681,1
2016/9/13,681,1
2016/9/14,681,1
2016/9/15,681,1
2016/9/16,681,1
2016/9/17,681,1
2016/9/18,681,1
2016/9/19,681,1
2016/9/20,681,1
2016/9/21,681,1
2016/9/22,681,1
2016/9/23,681,1
2016/9/24,681,1
2016/9/25,681,1
2016/9/26,681,1
2016/9/27,681,1
2016/9/28,681,1
2016/9/29,681,1
2016/9/30,681,1
2016/9/1,682,1
2016/9/2,682,1
2016/9/3,682,1
2016/9/4,682,1
2016/9/5,682,1
2016/9/6,682,1
2016/9/7,682,1
2016/9/8,682,1
2016/9/9,682,1
2016/9/10,682,1
2016/9/11,682,1
2016/9/12,682,1
2016/9/13,682,1
2016/9/14,682,1
2016/9/15,682,1
2016/9/16,682,1
2016/9/17,682,1
2016/9/18,682,1
2016/9/19,682,1
2016/9/20,682,1
2016/9/21,682,1
2016/9/22,682,1
2016/9/23,682,1
2016/9/24,682,1
2016/9/25,682,1
2016/9/26,682,1
2016/9/27,682,1
2016/9/28,682,1
2016/9/29,682,1
2016/9/30,682,1
2016/9/1,683,1
2016/9/2,683,1
2016/9/3,683,1
2016/9/4,683,1
2016/9/5,683,1
2016/9/6,683,1
2016/9/7,683,1
2016/9/8,683,1
2016/9/9,683,1
2016/9/10,683,1
2016/9/11,683,1
2016/9/12,683,1
2016/9/13,683,1
2016/9/14,683,1
2016/9/15,683,1
2016/9/16,683,1
2016/9/17,683,1
2016/9/18,683,1
2016/9/19,683,1
2016/9/20,683,1
2016/9/21,683,1
2016/9/22,683,1
2016/9/23,683,1
2016/9/24,683,1
2016/9/25,683,1
2016/9/26,683,1
2016/9/27,683,1
2016/9/28,683,1
2016/9/29,683,1
2016/9/30,683,1
2016/9/1,684,1
2016/9/2,684,1
2016/9/3,684,1
2016/9/4,684,1
2016/9/5,684,1
2016/9/6,684,1
2016/9/7,684,1
2016/9/8,684,1
2016/9/9,684,1
2016/9/10,684,1
2016/9/11,684,1
2016/9/12,684,1
2016/9/13,684,1
2016/9/14,684,1
2016/9/15,684,1
2016/9/16,684,1
2016/9/17,684,1
2016/9/18,684,1
2016/9/19,684,1
2016/9/20,684,1
2016/9/21,684,1
2016/9/22,684,1
2016/9/23,684,1
2016/9/24,684,1
2016/9/25,684,1
2016/9/26,684,1
2016/9/27,684,1
2016/9/28,684,1
2016/9/29,684,1
2016/9/30,684,1
2016/9/1,685,1
2016/9/2,685,1
2016/9/3,685,1
2016/9/4,685,1
2016/9/5,685,1
2016/9/6,685,1
2016/9/7,685,1
2016/9/8,685,1
2016/9/9,685,1
2016/9/10,685,1
2016/9/11,685,1
2016/9/12,685,1
2016/9/13,685,1
2016/9/14,685,1
2016/9/15,685,1
2016/9/16,685,1
2016/9/17,685,1
2016/9/18,685,1
2016/9/19,685,1
2016/9/20,685,1
2016/9/21,685,1
2016/9/22,685,1
2016/9/23,685,1
2016/9/24,685,1
2016/9/25,685,1
2016/9/26,685,1
2016/9/27,685,1
2016/9/28,685,1
2016/9/29,685,1
2016/9/30,685,1
2016/9/1,686,1
2016/9/2,686,1
2016/9/3,686,1
2016/9/4,686,1
2016/9/5,686,1
2016/9/6,686,1
2016/9/7,686,1
2016/9/8,686,1
2016/9/9,686,1
2016/9/10,686,1
2016/9/11,686,1
2016/9/12,686,1
2016/9/13,686,1
2016/9/14,686,1
2016/9/15,686,1
2016/9/16,686,1
2016/9/17,686,1
2016/9/18,686,1
2016/9/19,686,1
2016/9/20,686,1
2016/9/21,686,1
2016/9/22,686,1
2016/9/23,686,1
2016/9/24,686,1
2016/9/25,686,1
2016/9/26,686,1
2016/9/27,686,1
2016/9/28,686,1
2016/9/29,686,1
2016/9/30,686,1
2016/9/1,687,1
2016/9/2,687,1
2016/9/3,687,1
2016/9/4,687,1
2016/9/5,687,1
2016/9/6,687,1
2016/9/7,687,1
2016/9/8,687,1
2016/9/9,687,1
2016/9/10,687,1
2016/9/11,687,1
2016/9/12,687,1
2016/9/13,687,1
2016/9/14,687,1
2016/9/15,687,1
2016/9/16,687,1
2016/9/17,687,1
2016/9/18,687,1
2016/9/19,687,1
2016/9/20,687,1
2016/9/21,687,1
2016/9/22,687,1
2016/9/23,687,1
2016/9/24,687,1
2016/9/25,687,1
2016/9/26,687,1
2016/9/27,687,1
2016/9/28,687,1
2016/9/29,687,1
2016/9/30,687,1
2016/9/1,688,1
2016/9/2,688,1
2016/9/3,688,1
2016/9/4,688,1
2016/9/5,688,1
2016/9/6,688,1
2016/9/7,688,1
2016/9/8,688,1
2016/9/9,688,1
2016/9/10,688,1
2016/9/11,688,1
2016/9/12,688,1
2016/9/13,688,1
2016/9/14,688,1
2016/9/15,688,1
2016/9/16,688,1
2016/9/17,688,1
2016/9/18,688,1
2016/9/19,688,1
2016/9/20,688,1
2016/9/21,688,1
2016/9/22,688,1
2016/9/23,688,1
2016/9/24,688,1
2016/9/25,688,1
2016/9/26,688,1
2016/9/27,688,1
2016/9/28,688,1
2016/9/29,688,1
2016/9/30,688,1
2016/9/1,689,1
2016/9/2,689,1
2016/9/3,689,1
2016/9/4,689,1
2016/9/5,689,1
2016/9/6,689,1
2016/9/7,689,1
2016/9/8,689,1
2016/9/9,689,1
2016/9/10,689,1
2016/9/11,689,1
2016/9/12,689,1
2016/9/13,689,1
2016/9/14,689,1
2016/9/15,689,1
2016/9/16,689,1
2016/9/17,689,1
2016/9/18,689,1
2016/9/19,689,1
2016/9/20,689,1
2016/9/21,689,1
2016/9/22,689,1
2016/9/23,689,1
2016/9/24,689,1
2016/9/25,689,1
2016/9/26,689,1
2016/9/27,689,1
2016/9/28,689,1
2016/9/29,689,1
2016/9/30,689,1
2016/9/1,690,1
2016/9/2,690,1
2016/9/3,690,1
2016/9/4,690,1
2016/9/5,690,1
2016/9/6,690,1
2016/9/7,690,1
2016/9/8,690,1
2016/9/9,690,1
2016/9/10,690,1
2016/9/11,690,1
2016/9/12,690,1
2016/9/13,690,1
2016/9/14,690,1
2016/9/15,690,1
2016/9/16,690,1
2016/9/17,690,1
2016/9/18,690,1
2016/9/19,690,1
2016/9/20,690,1
2016/9/21,690,1
2016/9/22,690,1
2016/9/23,690,1
2016/9/24,690,1
2016/9/25,690,1
2016/9/26,690,1
2016/9/27,690,1
2016/9/28,690,1
2016/9/29,690,1
2016/9/30,690,1
2016/9/1,691,1
2016/9/2,691,1
2016/9/3,691,1
2016/9/4,691,1
2016/9/5,691,1
2016/9/6,691,1
2016/9/7,691,1
2016/9/8,691,1
2016/9/9,691,1
2016/9/10,691,1
2016/9/11,691,1
2016/9/12,691,1
2016/9/13,691,1
2016/9/14,691,1
2016/9/15,691,1
2016/9/16,691,1
2016/9/17,691,1
2016/9/18,691,1
2016/9/19,691,1
2016/9/20,691,1
2016/9/21,691,1
2016/9/22,691,1
2016/9/23,691,1
2016/9/24,691,1
2016/9/25,691,1
2016/9/26,691,1
2016/9/27,691,1
2016/9/28,691,1
2016/9/29,691,1
2016/9/30,691,1
2016/9/1,692,1
2016/9/2,692,1
2016/9/3,692,1
2016/9/4,692,1
2016/9/5,692,1
2016/9/6,692,1
2016/9/7,692,1
2016/9/8,692,1
2016/9/9,692,1
2016/9/10,692,1
2016/9/11,692,1
2016/9/12,692,1
2016/9/13,692,1
2016/9/14,692,1
2016/9/15,692,1
2016/9/16,692,1
2016/9/17,692,1
2016/9/18,692,1
2016/9/19,692,1
2016/9/20,692,1
2016/9/21,692,1
2016/9/22,692,1
2016/9/23,692,1
2016/9/24,692,1
2016/9/25,692,1
2016/9/26,692,1
2016/9/27,692,1
2016/9/28,692,1
2016/9/29,692,1
2016/9/30,692,1
2016/9/1,693,1
2016/9/2,693,1
2016/9/3,693,1
2016/9/4,693,1
2016/9/5,693,1
2016/9/6,693,1
2016/9/7,693,1
2016/9/8,693,1
2016/9/9,693,1
2016/9/10,693,1
2016/9/11,693,1
2016/9/12,693,1
2016/9/13,693,1
2016/9/14,693,1
2016/9/15,693,1
2016/9/16,693,1
2016/9/17,693,1
2016/9/18,693,1
2016/9/19,693,1
2016/9/20,693,1
2016/9/21,693,1
2016/9/22,693,1
2016/9/23,693,1
2016/9/24,693,1
2016/9/25,693,1
2016/9/26,693,1
2016/9/27,693,1
2016/9/28,693,1
2016/9/29,693,1
2016/9/30,693,1
2016/9/1,694,1
2016/9/2,694,1
2016/9/3,694,1
2016/9/4,694,1
2016/9/5,694,1
2016/9/6,694,1
2016/9/7,694,1
2016/9/8,694,1
2016/9/9,694,1
2016/9/10,694,1
2016/9/11,694,1
2016/9/12,694,1
2016/9/13,694,1
2016/9/14,694,1
2016/9/15,694,1
2016/9/16,694,1
2016/9/17,694,1
2016/9/18,694,1
2016/9/19,694,1
2016/9/20,694,1
2016/9/21,694,1
2016/9/22,694,1
2016/9/23,694,1
2016/9/24,694,1
2016/9/25,694,1
2016/9/26,694,1
2016/9/27,694,1
2016/9/28,694,1
2016/9/29,694,1
2016/9/30,694,1
2016/9/1,695,1
2016/9/2,695,1
2016/9/3,695,1
2016/9/4,695,1
2016/9/5,695,1
2016/9/6,695,1
2016/9/7,695,1
2016/9/8,695,1
2016/9/9,695,1
2016/9/10,695,1
2016/9/11,695,1
2016/9/12,695,1
2016/9/13,695,1
2016/9/14,695,1
2016/9/15,695,1
2016/9/16,695,1
2016/9/17,695,1
2016/9/18,695,1
2016/9/19,695,1
2016/9/20,695,1
2016/9/21,695,1
2016/9/22,695,1
2016/9/23,695,1
2016/9/24,695,1
2016/9/25,695,1
2016/9/26,695,1
2016/9/27,695,1
2016/9/28,695,1
2016/9/29,695,1
2016/9/30,695,1
2016/9/1,696,1
2016/9/2,696,1
2016/9/3,696,1
2016/9/4,696,1
2016/9/5,696,1
2016/9/6,696,1
2016/9/7,696,1
2016/9/8,696,1
2016/9/9,696,1
2016/9/10,696,1
2016/9/11,696,1
2016/9/12,696,1
2016/9/13,696,1
2016/9/14,696,1
2016/9/15,696,1
2016/9/16,696,1
2016/9/17,696,1
2016/9/18,696,1
2016/9/19,696,1
2016/9/20,696,1
2016/9/21,696,1
2016/9/22,696,1
2016/9/23,696,1
2016/9/24,696,1
2016/9/25,696,1
2016/9/26,696,1
2016/9/27,696,1
2016/9/28,696,1
2016/9/29,696,1
2016/9/30,696,1
2016/9/14,709,1
2016/9/15,709,1
2016/9/16,709,1
2016/9/17,709,1
2016/9/18,709,1
2016/9/19,709,1
2016/9/20,709,1
2016/9/21,709,1
2016/9/22,709,1
2016/9/23,709,1
2016/9/3,714,1
2016/9/4,714,1
2016/9/11,746,1
2016/9/6,760,1
2016/9/5,797,1
2016/9/22,833,1
2016/9/3,837,1
2016/9/4,837,1
2016/9/5,856,1
2016/9/18,856,1
2016/9/20,856,1
2016/9/20,887,1
2016/9/1,891,1
2016/9/2,891,1
2016/9/3,891,1
2016/9/4,891,1
2016/9/5,891,1
2016/9/6,891,1
2016/9/7,891,1
2016/9/8,891,1
2016/9/22,891,1
2016/9/23,891,1
2016/9/30,897,1
2016/9/1,950,1
2016/9/2,950,1
2016/9/3,950,1
2016/9/4,950,1
2016/9/5,950,1
2016/9/6,950,1
2016/9/7,950,1
2016/9/8,950,1
2016/9/9,950,1
2016/9/10,950,1
2016/9/11,950,1
2016/9/12,950,1
2016/9/13,950,1
2016/9/14,950,1
2016/9/15,950,1
2016/9/16,950,1
2016/9/17,950,1
2016/9/18,950,1
2016/9/19,950,1
2016/9/20,950,1
2016/9/21,950,1
2016/9/22,950,1
2016/9/23,950,1
2016/9/24,950,1
2016/9/25,950,1
2016/9/26,950,1
2016/9/27,950,1
2016/9/28,950,1
2016/9/29,950,1
2016/9/30,950,1
2016/9/21,953,1
2016/9/14,987,1
2016/9/15,987,1
2016/9/16,987,1
2016/9/17,987,1
2016/9/18,987,1
2016/9/19,987,1
2016/9/20,987,1
2016/9/21,987,1
2016/9/22,987,1
2016/9/23,987,1
2016/9/24,987,1
2016/9/25,987,1
2016/9/26,987,1
2016/9/27,987,1
2016/9/28,987,1
2016/9/29,987,1
2016/9/30,987,1
2016/9/1,1006,1
2016/9/2,1006,1
2016/9/3,1006,1
2016/9/2,1024,1
2016/9/22,1035,1
2016/9/19,1042,1
2016/9/1,1044,1
2016/9/2,1044,1
2016/9/3,1044,1
2016/9/4,1044,1
2016/9/5,1044,1
2016/9/6,1044,1
2016/9/7,1044,1
2016/9/8,1044,1
2016/9/9,1044,1
2016/9/10,1044,1
2016/9/11,1044,1
2016/9/12,1044,1
2016/9/13,1044,1
2016/9/14,1044,1
2016/9/15,1044,1
2016/9/16,1044,1
2016/9/17,1044,1
2016/9/18,1044,1
2016/9/19,1044,1
2016/9/20,1044,1
2016/9/21,1044,1
2016/9/22,1044,1
2016/9/23,1044,1
2016/9/24,1044,1
2016/9/25,1044,1
2016/9/26,1044,1
2016/9/27,1044,1
2016/9/28,1044,1
2016/9/29,1044,1
2016/9/30,1044,1
2016/9/1,1045,1
2016/9/2,1045,1
2016/9/3,1045,1
2016/9/4,1045,1
2016/9/5,1045,1
2016/9/6,1045,1
2016/9/7,1045,1
2016/9/8,1045,1
2016/9/9,1045,1
2016/9/10,1045,1
2016/9/11,1045,1
2016/9/12,1045,1
2016/9/13,1045,1
2016/9/14,1045,1
2016/9/15,1045,1
2016/9/16,1045,1
2016/9/17,1045,1
2016/9/18,1045,1
2016/9/19,1045,1
2016/9/20,1045,1
2016/9/21,1045,1
2016/9/22,1045,1
2016/9/23,1045,1
2016/9/24,1045,1
2016/9/25,1045,1
2016/9/26,1045,1
2016/9/27,1045,1
2016/9/28,1045,1
2016/9/29,1045,1
2016/9/30,1045,1
2016/9/6,1081,1
2016/9/1,1111,1
2016/9/2,1111,1
2016/9/3,1111,1
2016/9/4,1111,1
2016/9/5,1111,1
2016/9/6,1111,1
2016/9/7,1111,1
2016/9/8,1111,1
2016/9/9,1111,1
2016/9/10,1111,1
2016/9/11,1111,1
2016/9/12,1111,1
2016/9/13,1111,1
2016/9/14,1111,1
2016/9/15,1111,1
2016/9/16,1111,1
2016/9/17,1111,1
2016/9/18,1111,1
2016/9/19,1111,1
2016/9/20,1111,1
2016/9/21,1111,1
2016/9/22,1111,1
2016/9/23,1111,1
2016/9/24,1111,1
2016/9/25,1111,1
2016/9/26,1111,1
2016/9/27,1111,1
2016/9/28,1111,1
2016/9/29,1111,1
2016/9/30,1111,1
2016/9/6,1114,1
2016/9/2,1115,1
2016/9/3,1115,1
2016/9/4,1115,1
2016/9/5,1115,1
2016/9/6,1115,1
2016/9/8,1115,1
2016/9/1,1129,1
2016/9/2,1129,1
2016/9/3,1129,1
2016/9/4,1129,1
2016/9/5,1129,1
2016/9/6,1129,1
2016/9/7,1129,1
2016/9/8,1129,1
2016/9/9,1129,1
2016/9/10,1129,1
2016/9/11,1129,1
2016/9/12,1129,1
2016/9/13,1129,1
2016/9/14,1129,1
2016/9/15,1129,1
2016/9/16,1129,1
2016/9/17,1129,1
2016/9/18,1129,1
2016/9/19,1129,1
2016/9/20,1129,1
2016/9/21,1129,1
2016/9/22,1129,1
2016/9/23,1129,1
2016/9/24,1129,1
2016/9/25,1129,1
2016/9/26,1129,1
2016/9/27,1129,1
2016/9/28,1129,1
2016/9/29,1129,1
2016/9/30,1129,1
2016/9/1,1134,1
2016/9/2,1134,1
2016/9/3,1134,1
2016/9/4,1134,1
2016/9/5,1134,1
2016/9/6,1134,1
2016/9/7,1134,1
2016/9/8,1134,1
2016/9/9,1134,1
2016/9/10,1134,1
2016/9/11,1134,1
2016/9/12,1134,1
2016/9/13,1134,1
2016/9/14,1134,1
2016/9/15,1134,1
2016/9/16,1134,1
2016/9/17,1134,1
2016/9/18,1134,1
2016/9/19,1134,1
2016/9/20,1134,1
2016/9/21,1134,1
2016/9/22,1134,1
2016/9/23,1134,1
2016/9/24,1134,1
2016/9/25,1134,1
2016/9/26,1134,1
2016/9/27,1134,1
2016/9/28,1134,1
2016/9/29,1134,1
2016/9/30,1134,1
2016/9/10,1141,1
2016/9/12,1265,1
2016/9/1,1280,1
2016/9/2,1280,1
2016/9/3,1280,1
2016/9/4,1280,1
2016/9/5,1280,1
2016/9/6,1280,1
2016/9/7,1280,1
2016/9/8,1280,1
2016/9/9,1280,1
2016/9/10,1280,1
2016/9/11,1280,1
2016/9/12,1280,1
2016/9/13,1280,1
2016/9/14,1280,1
2016/9/15,1280,1
2016/9/16,1280,1
2016/9/17,1280,1
2016/9/18,1280,1
2016/9/19,1280,1
2016/9/20,1280,1
2016/9/21,1280,1
2016/9/22,1280,1
2016/9/23,1280,1
2016/9/24,1280,1
2016/9/25,1280,1
2016/9/26,1280,1
2016/9/27,1280,1
2016/9/28,1280,1
2016/9/29,1280,1
2016/9/30,1280,1
2016/9/4,1349,1
2016/9/3,1353,1
2016/9/4,1353,1
2016/9/30,1375,1
2016/9/6,1389,1
2016/9/4,1421,1
2016/9/22,1423,1
2016/9/3,1451,1
2016/9/1,18,1
2016/9/2,18,1
2016/9/3,18,1
2016/9/4,18,1
2016/9/5,18,1
2016/9/6,18,1
2016/9/7,18,1
2016/9/8,18,1
2016/9/9,18,1
2016/9/10,18,1
2016/9/11,18,1
2016/9/12,18,1
2016/9/13,18,1
2016/9/14,18,1
2016/9/15,18,1
2016/9/16,18,1
2016/9/17,18,1
2016/9/18,18,1
2016/9/19,18,1
2016/9/20,18,1
2016/9/21,18,1
2016/9/22,18,1
2016/9/23,18,1
2016/9/24,18,1
2016/9/25,18,1
2016/9/26,18,1
2016/9/27,18,1
2016/9/28,18,1
2016/9/29,18,1
2016/9/30,18,1
2016/9/7,20,1
2016/9/10,20,1
2016/9/14,20,1
2016/9/17,20,1
2016/9/23,20,1
2016/9/28,20,1
2016/9/27,27,1
2016/9/28,27,1
2016/9/29,27,1
2016/9/30,27,1
2016/9/1,40,1
2016/9/2,40,1
2016/9/3,40,1
2016/9/4,40,1
2016/9/5,40,1
2016/9/6,40,1
2016/9/7,40,1
2016/9/8,40,1
2016/9/9,40,1
2016/9/10,40,1
2016/9/11,40,1
2016/9/12,40,1
2016/9/13,40,1
2016/9/14,40,1
2016/9/15,40,1
2016/9/16,40,1
2016/9/17,40,1
2016/9/18,40,1
2016/9/19,40,1
2016/9/20,40,1
2016/9/21,40,1
2016/9/22,40,1
2016/9/23,40,1
2016/9/24,40,1
2016/9/25,40,1
2016/9/26,40,1
2016/9/27,40,1
2016/9/28,40,1
2016/9/29,40,1
2016/9/30,40,1
2016/9/2,42,1
2016/9/4,42,1
2016/9/8,42,1
2016/9/9,42,1
2016/9/17,42,1
2016/9/20,42,1
2016/9/21,42,1
2016/9/22,42,1
2016/9/24,42,1
2016/9/28,42,1
2016/9/1,80,1
2016/9/2,80,1
2016/9/3,80,1
2016/9/4,80,1
2016/9/5,80,1
2016/9/6,80,1
2016/9/7,80,1
2016/9/8,80,1
2016/9/9,80,1
2016/9/10,80,1
2016/9/11,80,1
2016/9/12,80,1
2016/9/13,80,1
2016/9/14,80,1
2016/9/15,80,1
2016/9/16,80,1
2016/9/17,80,1
2016/9/18,80,1
2016/9/19,80,1
2016/9/20,80,1
2016/9/21,80,1
2016/9/22,80,1
2016/9/23,80,1
2016/9/24,80,1
2016/9/25,80,1
2016/9/26,80,1
2016/9/27,80,1
2016/9/28,80,1
2016/9/29,80,1
2016/9/30,80,1
2016/9/24,89,1
2016/9/6,124,1
2016/9/7,124,1
2016/9/8,124,1
2016/9/9,124,1
2016/9/10,124,1
2016/9/11,124,1
2016/9/12,124,1
2016/9/26,124,1
2016/9/27,124,1
2016/9/1,134,1
2016/9/15,134,1
2016/9/16,134,1
2016/9/1,146,1
2016/9/2,146,1
2016/9/3,146,1
2016/9/4,146,1
2016/9/5,146,1
2016/9/6,146,1
2016/9/7,146,1
2016/9/8,146,1
2016/9/9,146,1
2016/9/10,146,1
2016/9/11,146,1
2016/9/12,146,1
2016/9/13,146,1
2016/9/14,146,1
2016/9/15,146,1
2016/9/16,146,1
2016/9/17,146,1
2016/9/18,146,1
2016/9/19,146,1
2016/9/20,146,1
2016/9/21,146,1
2016/9/22,146,1
2016/9/23,146,1
2016/9/24,146,1
2016/9/25,146,1
2016/9/26,146,1
2016/9/27,146,1
2016/9/28,146,1
2016/9/29,146,1
2016/9/30,146,1
2016/9/1,147,1
2016/9/2,147,1
2016/9/3,147,1
2016/9/4,147,1
2016/9/5,147,1
2016/9/6,147,1
2016/9/7,147,1
2016/9/8,147,1
2016/9/9,147,1
2016/9/10,147,1
2016/9/11,147,1
2016/9/12,147,1
2016/9/13,147,1
2016/9/14,147,1
2016/9/15,147,1
2016/9/16,147,1
2016/9/17,147,1
2016/9/18,147,1
2016/9/19,147,1
2016/9/20,147,1
2016/9/21,147,1
2016/9/22,147,1
2016/9/23,147,1
2016/9/24,147,1
2016/9/25,147,1
2016/9/26,147,1
2016/9/27,147,1
2016/9/28,147,1
2016/9/29,147,1
2016/9/30,147,1
2016/9/21,200,1
2016/9/22,200,1
2016/9/23,200,1
2016/9/24,200,1
2016/9/25,200,1
2016/9/26,200,1
2016/9/27,200,1
2016/9/28,200,1
2016/9/29,200,1
2016/9/30,200,1
2016/9/1,217,1
2016/9/2,217,1
2016/9/3,217,1
2016/9/4,217,1
2016/9/5,217,1
2016/9/6,217,1
2016/9/7,217,1
2016/9/8,217,1
2016/9/9,217,1
2016/9/10,217,1
2016/9/11,217,1
2016/9/12,217,1
2016/9/13,217,1
2016/9/14,217,1
2016/9/15,217,1
2016/9/16,217,1
2016/9/17,217,1
2016/9/18,217,1
2016/9/19,217,1
2016/9/20,217,1
2016/9/21,217,1
2016/9/22,217,1
2016/9/23,217,1
2016/9/24,217,1
2016/9/25,217,1
2016/9/26,217,1
2016/9/27,217,1
2016/9/28,217,1
2016/9/29,217,1
2016/9/30,217,1
2016/9/1,219,1
2016/9/2,219,1
2016/9/1,226,1
2016/9/2,226,1
2016/9/3,226,1
2016/9/4,226,1
2016/9/5,226,1
2016/9/6,226,1
2016/9/7,226,1
2016/9/8,226,1
2016/9/9,226,1
2016/9/10,226,1
2016/9/11,226,1
2016/9/12,226,1
2016/9/13,226,1
2016/9/14,226,1
2016/9/15,226,1
2016/9/16,226,1
2016/9/17,226,1
2016/9/18,226,1
2016/9/19,226,1
2016/9/20,226,1
2016/9/21,226,1
2016/9/22,226,1
2016/9/23,226,1
2016/9/24,226,1
2016/9/25,226,1
2016/9/26,226,1
2016/9/27,226,1
2016/9/28,226,1
2016/9/29,226,1
2016/9/30,226,1
2016/9/18,234,1
2016/9/22,234,1
2016/9/26,234,1
2016/9/1,235,1
2016/9/2,235,1
2016/9/3,235,1
2016/9/4,235,1
2016/9/5,235,1
2016/9/6,235,1
2016/9/7,235,1
2016/9/8,235,1
2016/9/9,235,1
2016/9/10,235,1
2016/9/11,235,1
2016/9/12,235,1
2016/9/13,235,1
2016/9/14,235,1
2016/9/15,235,1
2016/9/16,235,1
2016/9/17,235,1
2016/9/18,235,1
2016/9/19,235,1
2016/9/20,235,1
2016/9/21,235,1
2016/9/22,235,1
2016/9/23,235,1
2016/9/24,235,1
2016/9/25,235,1
2016/9/26,235,1
2016/9/27,235,1
2016/9/28,235,1
2016/9/29,235,1
2016/9/30,235,1
2016/9/4,303,1
2016/9/10,303,1
2016/9/11,303,1
2016/9/12,303,1
2016/9/15,303,1
2016/9/25,303,1
2016/9/19,343,1
2016/9/20,343,1
2016/9/21,343,1
2016/9/22,343,1
2016/9/23,343,1
2016/9/24,343,1
2016/9/25,343,1
2016/9/26,343,1
2016/9/27,343,1
2016/9/29,343,1
2016/9/1,398,1
2016/9/2,398,1
2016/9/3,398,1
2016/9/4,398,1
2016/9/5,398,1
2016/9/6,398,1
2016/9/7,398,1
2016/9/8,398,1
2016/9/9,398,1
2016/9/10,398,1
2016/9/11,398,1
2016/9/12,398,1
2016/9/13,398,1
2016/9/14,398,1
2016/9/15,398,1
2016/9/16,398,1
2016/9/17,398,1
2016/9/18,398,1
2016/9/19,398,1
2016/9/20,398,1
2016/9/21,398,1
2016/9/22,398,1
2016/9/23,398,1
2016/9/24,398,1
2016/9/25,398,1
2016/9/26,398,1
2016/9/27,398,1
2016/9/28,398,1
2016/9/29,398,1
2016/9/30,398,1
2016/9/10,399,1
2016/9/11,399,1
2016/9/14,399,1
2016/9/15,399,1
2016/9/1,406,1
2016/9/2,406,1
2016/9/3,406,1
2016/9/4,406,1
2016/9/5,406,1
2016/9/7,406,1
2016/9/8,406,1
2016/9/9,406,1
2016/9/10,406,1
2016/9/11,406,1
2016/9/14,406,1
2016/9/15,406,1
2016/9/16,406,1
2016/9/17,406,1
2016/9/18,406,1
2016/9/19,406,1
2016/9/20,406,1
2016/9/21,406,1
2016/9/22,406,1
2016/9/23,406,1
2016/9/24,406,1
2016/9/25,406,1
2016/9/26,406,1
2016/9/27,406,1
2016/9/28,406,1
2016/9/29,406,1
2016/9/30,406,1
2016/9/1,407,1
2016/9/2,407,1
2016/9/3,407,1
2016/9/4,407,1
2016/9/5,407,1
2016/9/6,407,1
2016/9/7,407,1
